price,negotiable,bedrooms,bathrooms,city,district,house_size_sqft,land_size_perches
16500000.0,0,3,1,101,15,2850.0,10.0
14000000.0,0,3,1,101,15,2850.0,6.5
110.0,0,4,1,117,6,2850.0,28.0
57500000.0,0,8,2,101,15,2850.0,11.0
22500000.0,0,5,1,74,15,2850.0,10.0
16500000.0,0,2,1,54,4,2850.0,10.0
22500000.0,1,4,2,166,4,2850.0,15.0
9800000.0,0,1,1,166,4,2850.0,6.0
22500000.0,0,5,2,166,4,3000.0,11.0
15500000.0,0,3,1,166,6,1600.0,13.5
42500000.0,0,4,2,166,4,2500.0,12.0
15500000.0,0,3,2,50,6,1600.0,13.5
42500000.0,0,4,2,89,4,2500.0,12.0
35000000.0,1,4,2,61,4,2850.0,11.5
4800000.0,0,3,1,123,4,2850.0,10.5
17500000.0,0,5,4,92,13,3150.0,12.0
11000000.0,1,3,1,92,13,2850.0,11.0
7000000.0,0,3,1,92,13,2850.0,15.0
16500000.0,1,2,1,92,13,2850.0,15.0
12000000.0,1,3,1,166,13,2850.0,18.0
6000000.0,0,2,1,166,6,2850.0,10.0
150000000.0,0,3,1,50,6,2850.0,20.0
24000000.0,0,4,2,50,6,2850.0,11.0
80000000.0,0,5,7,166,6,5000.0,12.75
26500000.0,0,3,1,84,6,2850.0,20.0
8000000.0,0,2,1,154,6,2850.0,14.0
8000000.0,1,3,2,166,4,2850.0,1.5
11000000.0,0,3,1,166,6,2850.0,10.0
33000000.0,0,4,3,39,19,2850.0,191.0
4500000.0,0,1,1,50,6,2850.0,2.5
34000000.0,0,4,2,64,6,2850.0,11.0
12000000.0,0,3,1,75,6,2850.0,9.0
38000000.0,0,5,4,138,6,2850.0,8.0
8000000.0,0,3,1,50,6,2850.0,10.0
13500000.0,0,4,2,50,6,2850.0,10.5
9000000.0,0,2,1,157,6,2850.0,7.6
40000000.0,1,4,1,64,6,2850.0,59.0
10500000.0,1,5,1,166,6,2850.0,6.0
18000000.0,0,1,1,166,4,2850.0,22.0
6500000.0,0,2,1,50,6,2850.0,15.0
11000000.0,0,3,1,166,6,2850.0,15.0
8500000.0,0,2,1,66,6,2850.0,8.0
14000000.0,0,3,1,66,6,2850.0,13.85
14000000.0,0,4,3,166,6,2850.0,8.0
8800000.0,0,1,1,66,6,2850.0,6.0
11000000.0,0,2,2,138,6,2850.0,13.5
13000000.0,0,3,1,50,6,2850.0,6.0
12000000.0,0,2,1,138,6,2850.0,13.5
9000000.0,0,3,1,75,6,2850.0,11.0
6500000.0,0,3,1,138,6,2850.0,20.0
18500000.0,0,3,1,138,6,2850.0,20.0
15500000.0,0,4,3,138,6,2850.0,10.0
10000000.0,0,2,1,138,6,2850.0,11.0
14000000.0,0,3,1,138,6,2850.0,13.0
16000000.0,0,3,1,50,6,2850.0,11.0
24500000.0,1,2,1,138,6,2850.0,10.0
11000000.0,0,3,1,50,6,2850.0,10.0
8500000.0,0,2,1,138,6,2850.0,8.2
11000000.0,1,1,1,138,6,2850.0,11.0
13500000.0,1,3,3,166,4,2850.0,82.0
14500000.0,0,2,1,138,6,2850.0,7.0
22000000.0,0,3,2,50,6,2850.0,11.0
37000000.0,1,6,4,166,4,2850.0,8.5
19800000.0,1,3,1,166,4,2850.0,10.0
10000000.0,0,2,1,8,4,2850.0,10.0
14500000.0,1,3,2,8,4,2850.0,9.5
16000000.0,1,3,1,166,4,2850.0,8.0
17500000.0,0,4,2,157,6,2850.0,12.0
5500000.0,0,2,1,28,4,2850.0,4.0
4500000.0,0,2,1,50,6,2850.0,5.0
11000000.0,0,3,2,50,6,2850.0,5.0
11500000.0,0,2,1,50,6,2850.0,9.4
7500000.0,0,2,1,50,6,2850.0,4.5
38000000.0,0,4,3,157,6,2850.0,10.0
16000000.0,0,3,2,152,22,2850.0,9.5
4800000.0,0,2,1,50,6,2850.0,5.0
7000000.0,0,2,1,50,6,2850.0,4.5
12000000.0,0,3,1,50,6,2850.0,5.0
33000000.0,0,3,2,50,6,2850.0,6.7
11500000.0,0,2,1,50,6,2850.0,5.0
15500000.0,0,2,1,50,6,2850.0,6.5
10500000.0,0,3,2,50,6,2850.0,3.0
64000000.0,0,4,2,157,6,2850.0,11.0
13000000.0,0,3,1,152,22,2850.0,4.8
11500000.0,0,2,1,50,6,2850.0,8.0
14000000.0,0,2,1,50,6,2850.0,7.5
17000000.0,1,3,3,50,6,2850.0,8.0
13500000.0,0,3,2,50,6,2850.0,6.33
40000000.0,0,6,3,50,6,2850.0,12.0
10500000.0,1,2,1,157,6,2850.0,5.0
14000000.0,0,3,1,126,9,2850.0,10.0
22000000.0,0,6,3,166,4,2850.0,11.0
10000000.0,1,3,1,126,9,2850.0,11.5
8000000.0,1,1,1,126,9,2850.0,17.0
28500000.0,1,4,2,126,9,2850.0,10.5
5000000.0,0,3,1,126,9,2850.0,12.0
64000000.0,1,6,4,126,9,2850.0,25.0
11000000.0,0,1,1,126,9,2850.0,7.0
13000000.0,1,3,1,166,4,2850.0,6.6
15000000.0,0,3,1,69,4,2850.0,9.5
23000000.0,0,6,3,64,6,2850.0,12.5
12000000.0,0,3,2,50,6,2850.0,20.0
9000000.0,0,2,2,69,4,2850.0,5.0
22000000.0,0,4,3,166,4,2850.0,8.0
36000000.0,0,3,3,87,4,2850.0,7.0
49000000.0,0,4,4,8,4,2850.0,10.0
39000000.0,0,4,3,166,4,2850.0,8.01
48000000.0,0,4,2,162,4,2850.0,10.05
255000000.0,0,10,10,166,4,2850.0,12.0
29500000.0,0,3,2,165,6,1850.0,7.6
11500000.0,0,1,1,126,9,2850.0,20.0
8500000.0,1,2,1,50,6,2850.0,5.0
18000000.0,1,3,1,50,6,1200.0,30.0
26000000.0,0,1,1,166,4,2850.0,11.0
58000000.0,1,6,3,50,6,3500.0,33.0
18500000.0,0,1,1,166,4,2850.0,37.0
16500000.0,0,3,1,73,9,2850.0,10.0
45000000.0,0,4,3,166,4,2950.0,6.0
13000000.0,0,3,1,123,4,2850.0,10.0
8500000.0,0,1,1,92,13,2850.0,139.0
22500000.0,1,4,1,92,13,2850.0,380.0
8500000.0,0,4,1,92,13,2850.0,15.0
37500000.0,1,4,1,92,13,2850.0,20.0
4500000.0,0,3,1,166,13,2850.0,40.5
15500000.0,1,3,1,92,13,2850.0,50.3
22000000.0,0,4,2,166,4,2850.0,9.4
22000000.0,0,3,2,8,4,1250.0,6.7
31000000.0,0,3,2,166,4,2850.0,7.5
51000000.0,0,4,3,98,4,4500.0,7.5
23000000.0,0,3,2,8,4,1200.0,6.0
44000000.0,0,4,4,8,4,2950.0,9.6
68500000.0,0,4,3,166,4,2850.0,7.0
21000000.0,0,3,1,166,13,2850.0,22.0
15000000.0,0,2,1,92,13,2850.0,18.0
6500000.0,0,3,1,92,13,2850.0,14.0
9800000.0,0,3,1,92,13,2850.0,14.0
5000000.0,0,2,1,92,13,2850.0,15.2
11000000.0,0,4,1,92,13,2850.0,15.0
47500000.0,1,5,3,133,4,3800.0,11.0
26220000.0,0,4,1,166,4,2500.0,38.0
4800000.0,0,3,1,50,6,2850.0,10.0
8500000.0,0,3,3,21,11,2850.0,11.0
10000000.0,0,3,1,79,11,2850.0,11.0
60000000.0,0,2,1,75,6,2850.0,70.0
9300000.0,0,2,1,50,6,2850.0,4.8
11000000.0,0,3,2,144,6,2850.0,10.0
50000000.0,1,4,3,84,6,2850.0,11.9
9000000.0,0,3,1,48,5,2850.0,10.0
6500000.0,0,2,1,105,4,2850.0,4.75
3700000.0,0,1,1,123,4,2850.0,12.0
24000000.0,1,5,2,54,4,2850.0,8.5
24000000.0,1,5,2,61,4,2850.0,8.5
8100000.0,1,1,1,150,21,2850.0,60.0
4800000.0,0,7,5,121,4,3500.0,13.4
14000000.0,0,6,3,133,4,2850.0,8.5
14800000.0,1,3,2,166,4,2850.0,7.5
6500000.0,0,2,1,133,4,2850.0,7.0
18500000.0,0,3,2,166,4,2850.0,10.0
22000000.0,0,3,2,166,4,1150.0,6.55
75000000.0,1,5,5,96,4,4500.0,8.5
35000000.0,0,4,3,98,4,2850.0,8.5
67500000.0,0,5,4,133,4,2850.0,20.0
13000000.0,0,3,2,8,4,2850.0,6.0
27500000.0,0,4,3,8,4,2350.0,7.0
36000000.0,1,5,5,82,4,3300.0,11.5
22500000.0,0,3,2,142,4,2850.0,7.31
15500000.0,1,3,2,133,4,2850.0,9.5
23000000.0,0,3,2,142,4,2850.0,7.31
42000000.0,0,4,4,133,4,2850.0,7.1
23000000.0,0,5,3,82,4,2850.0,10.5
31000000.0,0,4,4,82,4,2850.0,7.9
37500000.0,1,4,3,8,4,3450.0,6.5
34000000.0,0,3,3,50,6,2850.0,11.0
22000000.0,1,3,1,81,6,2850.0,10.0
32500000.0,0,4,4,61,4,2850.0,6.5
16500000.0,0,3,1,61,4,2850.0,11.0
55000000.0,0,7,1,61,4,2850.0,21.0
21500000.0,1,5,1,50,6,2850.0,13.0
4700000.0,0,1,1,50,6,2850.0,16.0
3000000.0,0,1,1,50,6,2850.0,10.0
14000000.0,0,4,1,74,15,2850.0,16.0
2700000.0,0,2,1,101,15,2850.0,20.0
50000000.0,0,3,1,84,6,2850.0,18.0
17000000.0,0,3,2,84,6,2850.0,18.0
6000000.0,0,1,1,66,6,2850.0,12.0
150000000.0,0,8,6,84,6,2850.0,18.0
180000.0,0,3,2,81,6,2850.0,11.0
37500000.0,0,4,1,166,6,2850.0,10.75
52000000.0,0,4,1,84,6,2850.0,20.0
2700000.0,1,2,1,101,15,2850.0,20.0
21000000.0,1,6,6,101,15,2850.0,12.0
26000000.0,0,2,2,101,15,2850.0,75.0
3500000.0,1,3,1,74,15,2850.0,75.0
7300000.0,1,4,1,149,15,2850.0,33.0
12500000.0,0,3,1,17,7,2850.0,18.0
19000000.0,1,3,3,160,15,2850.0,18.0
8500000.0,0,2,1,149,15,2850.0,40.0
16500000.0,1,3,1,101,15,2850.0,10.0
4500000.0,1,2,1,74,15,2850.0,10.0
8500000.0,1,2,1,74,15,2850.0,24.0
13500000.0,1,4,1,74,15,2850.0,43.0
11500000.0,0,2,1,166,4,2850.0,10.0
62000000.0,1,3,1,166,4,1600.0,31.0
15500000.0,1,3,1,84,6,1600.0,13.5
27300000.0,0,4,1,166,4,2000.0,42.0
11500000.0,0,2,1,166,4,1200.0,12.25
62500000.0,1,5,3,166,4,2850.0,34.0
64000000.0,0,4,1,166,4,2579.0,20.0
35000000.0,0,5,3,101,15,2850.0,50.0
19500000.0,0,3,2,44,20,2850.0,20.0
1950000.0,0,3,2,44,20,2850.0,20.0
28000000.0,1,4,2,41,4,1400.0,2.5
30000000.0,1,5,2,73,9,2850.0,66.0
16000000.0,0,4,2,50,6,1350.0,12.5
85000000.0,0,3,1,41,4,2850.0,24.7
19000000.0,0,4,2,166,4,2850.0,7.0
15000000.0,0,4,2,166,4,2850.0,4.8
25000000.0,0,3,2,41,4,2850.0,5.25
98000000.0,0,1,1,166,4,2850.0,28.0
36000000.0,0,4,2,166,4,2850.0,6.0
105000000.0,0,6,5,166,4,2850.0,15.2
37500000.0,0,4,4,64,6,3000.0,12.5
20000000.0,0,3,1,166,4,2850.0,3.5
100000000.0,0,4,3,166,4,4500.0,8.0
37500000.0,0,2,1,166,4,1065.0,9.0
120000000.0,1,5,5,64,6,2850.0,22.0
16500000.0,0,3,1,50,6,2850.0,16.5
200000000.0,1,5,1,41,4,6000.0,22.0
25000000.0,0,3,2,166,4,2850.0,8.0
47000000.0,1,4,2,41,4,2850.0,8.0
113000000.0,1,7,6,139,4,2850.0,12.5
62500000.0,0,3,1,157,6,2850.0,25.0
90000000.0,0,8,5,33,4,2850.0,8.3
25000000.0,0,2,1,162,4,2850.0,16.0
60000000.0,0,3,2,166,4,2250.0,8.25
20000000.0,0,3,2,41,4,2850.0,6.8
16500000.0,0,3,1,166,4,2850.0,5.3
65000000.0,1,8,5,166,4,2850.0,7.5
27000000.0,0,3,1,166,4,2850.0,15.0
48000000.0,0,5,1,166,4,2850.0,17.0
2000000.0,0,3,1,166,4,2850.0,20.0
19800000.0,0,3,1,50,6,2850.0,19.8
30000000.0,0,4,3,50,6,2850.0,11.0
180000000.0,0,4,4,75,6,8650.0,25.0
20000000.0,0,3,2,166,4,2850.0,11.0
11200000.0,1,3,1,61,4,2850.0,7.0
8500000.0,1,2,1,105,4,2850.0,6.2
56000000.0,1,4,3,166,4,3218.0,6.0
8000000.0,0,2,1,76,10,2850.0,14.5
13000000.0,0,1,1,76,10,2850.0,22.0
1950000.0,0,2,1,92,13,2850.0,22.0
3200000.0,0,1,1,6,1,2850.0,40.0
16500000.0,0,3,1,166,6,2850.0,10.0
5500000.0,0,1,1,54,4,2850.0,6.0
23800000.0,1,3,2,166,4,1350.0,7.0
48000000.0,1,4,3,166,4,2600.0,10.0
160000000.0,1,4,3,15,4,7000.0,26.0
67500000.0,1,5,3,147,4,3000.0,8.0
125000000.0,0,5,5,166,4,5000.0,17.8
40000000.0,1,4,3,8,4,3123.0,6.0
48000000.0,1,4,3,166,4,3000.0,8.0
35000000.0,0,3,2,166,4,1300.0,8.0
50000000.0,0,4,2,48,5,2850.0,203.0
60000000.0,1,4,2,138,6,2850.0,6.0
62000000.0,1,6,2,166,4,3500.0,11.0
15500000.0,0,3,1,166,4,2850.0,10.0
45000000.0,1,3,1,162,4,2850.0,14.2
22000000.0,1,3,2,157,6,2850.0,6.0
34000000.0,0,3,3,157,6,2850.0,6.3
6000000.0,0,2,1,50,6,2850.0,7.8
16500000.0,0,1,1,8,4,2850.0,8.5
18500000.0,0,1,1,8,4,2850.0,25.0
9500000.0,0,3,3,8,4,2850.0,3.0
10000000.0,0,1,1,166,4,2850.0,11.0
22500000.0,0,1,1,8,4,2850.0,11.0
7000000.0,0,1,1,50,6,2850.0,15.0
26000000.0,1,3,2,166,4,1350.0,6.1
23000000.0,1,5,2,50,6,2900.0,15.0
16500000.0,1,4,1,6,1,2000.0,40.0
39800000.0,1,4,3,61,4,2500.0,11.0
42000000.0,1,4,4,98,4,3100.0,9.0
26500000.0,1,3,3,98,4,1590.0,1.5
66000000.0,1,4,4,8,4,4917.0,10.0
19500000.0,1,4,3,8,4,2200.0,6.0
19500000.0,1,3,2,8,4,1250.0,13.0
26000000.0,1,3,2,15,4,1182.0,7.5
9500000.0,1,3,3,166,4,1800.0,11.5
18500000.0,1,3,2,98,4,1250.0,8.0
46500000.0,1,5,4,166,4,2500.0,10.0
25500000.0,1,3,2,8,4,1200.0,10.0
32000000.0,1,4,3,98,4,2850.0,10.0
3000000.0,0,2,1,166,9,2850.0,13.0
8500000.0,0,2,2,62,9,2850.0,10.0
3500000.0,0,2,1,76,10,2850.0,10.0
5200000.0,0,1,1,62,9,2500.0,15.5
4500000.0,0,3,1,73,9,2850.0,13.0
5700000.0,0,2,1,166,9,2850.0,15.0
5200000.0,0,3,1,62,9,2850.0,15.0
4985000.0,0,1,1,166,4,2850.0,11.0
4890000.0,0,1,1,166,4,2850.0,11.0
10000000.0,0,3,1,50,6,2850.0,26.0
145000000.0,1,5,5,15,4,6500.0,34.0
30000000.0,1,5,2,73,9,2500.0,14.0
100000000.0,1,4,3,15,4,3000.0,11.6
49500000.0,1,3,2,50,6,2850.0,15.0
60000000.0,1,1,1,76,10,2850.0,80.0
13500000.0,1,2,2,166,4,1200.0,4.0
9200000.0,1,1,1,109,6,2850.0,19.11
55000000.0,1,5,5,166,4,5000.0,16.0
7500000.0,1,3,2,73,9,1500.0,7.86
28000000.0,0,2,2,166,4,1500.0,7.0
260000000.0,1,3,2,166,4,1350.0,6.1
9500000.0,1,1,1,73,9,2000.0,8.0
25000000.0,1,3,1,75,6,3000.0,14.5
75000000.0,1,5,2,139,4,3000.0,19.25
75000000.0,1,4,4,64,6,3500.0,105.0
20000000.0,1,2,1,76,10,2850.0,17.6
15500000.0,1,3,1,139,4,2850.0,4.95
35000000.0,0,5,3,117,6,2600.0,10.5
11500000.0,1,3,1,50,6,1400.0,17.0
17000000.0,1,5,1,166,4,2850.0,20.0
500000.0,1,5,2,50,6,660.0,11.0
8000000.0,1,4,3,166,20,2850.0,47.0
65000000.0,1,5,4,50,6,2850.0,38.0
18000000.0,1,4,2,73,9,1600.0,22.5
8000000.0,1,2,1,73,9,1200.0,22.0
21000000.0,1,4,2,50,6,3200.0,20.0
12500000.0,1,3,1,79,11,1300.0,110.0
17900000.0,0,3,2,8,4,4000.0,7.0
55000000.0,1,3,3,166,4,3000.0,6.1
25500000.0,1,5,2,75,6,2200.0,6.0
69500000.0,1,5,4,133,4,2850.0,20.0
15000000.0,1,2,1,163,16,2850.0,36.0
8000000.0,0,4,1,2,13,2850.0,30.0
98000000.0,1,6,4,166,4,4000.0,10.68
70000000.0,0,4,4,166,4,4000.0,6.5
250000000.0,0,5,3,31,4,4000.0,12.8
325000000.0,0,3,3,35,4,2150.0,11.0
650000000.0,0,6,9,15,4,16500.0,48.0
75000000.0,0,5,1,116,4,3500.0,12.8
250000000.0,1,5,3,31,4,4000.0,12.8
200000000.0,0,4,3,51,10,5500.0,11.0
163000000.0,1,6,2,25,4,2850.0,16.3
18500000.0,1,1,1,113,4,2850.0,18.16
46000000.0,1,3,2,76,10,2850.0,17.0
46000000.0,1,4,2,50,6,4500.0,17.0
45000000.0,1,4,1,76,10,2850.0,7.6
5000000.0,1,7,3,166,4,2850.0,8.87
28500000.0,1,3,2,8,4,2850.0,15.0
53000000.0,1,3,1,13,9,2850.0,30.0
19000000.0,1,3,2,75,6,2850.0,6.21
88000000.0,1,5,4,166,4,2850.0,9.5
18500000.0,0,3,2,166,6,2850.0,20.0
63800000.0,0,3,3,48,5,1250.0,11.0
200000000.0,0,6,6,41,4,7000.0,28.0
200000000.0,0,8,6,121,4,8500.0,11.0
59000000.0,0,4,3,166,4,2707.0,11.0
60000000.0,1,3,3,20,4,2850.0,20.0
465000000.0,1,1,1,166,4,3500.0,23.64
170000000.0,0,3,2,31,4,1600.0,11.0
90000000.0,0,6,4,142,4,2850.0,21.5
55000000.0,1,5,3,166,4,2850.0,10.8
16500000.0,1,4,1,8,4,1250.0,10.0
62000000.0,1,4,4,147,4,3500.0,7.0
15200000.0,0,4,2,50,6,5000.0,16.0
6300000.0,0,2,1,109,6,5000.0,28.0
13500000.0,0,3,1,66,6,5000.0,17.0
4200000.0,0,2,1,109,6,5000.0,10.0
3900000.0,0,2,1,166,6,2850.0,7.0
7500000.0,0,3,1,50,6,2850.0,10.0
3850000.0,0,2,1,109,6,2850.0,8.0
8600000.0,0,3,1,109,6,2850.0,9.8
2850000.0,0,1,1,109,6,2850.0,30.0
18500000.0,0,3,1,78,6,2850.0,10.0
3550000.0,0,2,1,166,6,2850.0,11.0
6850000.0,0,2,1,166,6,2850.0,10.0
66000000.0,1,2,1,50,6,2850.0,14.5
28500000.0,0,4,2,144,6,2850.0,10.0
19500000.0,0,4,1,144,6,2850.0,6.4
8850000.0,0,3,1,109,6,2850.0,17.0
80000000.0,0,5,7,75,6,5000.0,12.75
27000000.0,0,3,2,113,4,2850.0,6.0
55000000.0,0,5,4,41,4,2850.0,11.0
69000000.0,0,5,2,166,4,2850.0,10.0
10000000.0,0,3,1,50,6,2850.0,15.0
13500000.0,1,3,1,42,6,2850.0,15.0
5000000.0,0,3,1,50,6,2850.0,15.0
5000000.0,1,3,1,50,6,2850.0,15.0
15000000.0,1,4,1,42,6,2850.0,23.0
250000000.0,0,8,3,50,6,2850.0,22.5
6500000.0,1,5,2,101,15,2850.0,11.0
13000000.0,0,3,1,166,4,2850.0,12.0
18500000.0,0,3,1,166,4,2850.0,10.0
4500000.0,0,3,1,166,4,2850.0,10.0
8500000.0,0,3,1,166,4,2850.0,10.0
9000000.0,0,3,1,166,4,2850.0,10.0
6000000.0,0,1,1,133,4,2850.0,8.0
8000000.0,0,2,1,133,4,2850.0,6.0
23000000.0,1,2,1,166,6,2850.0,29.0
8500000.0,1,2,1,166,4,2850.0,15.0
9300000.0,1,3,1,110,6,2850.0,92.0
29000000.0,1,4,2,62,9,2850.0,22.0
45000000.0,0,5,3,66,6,3790.0,12.5
17500000.0,1,4,1,109,6,2850.0,120.0
28500000.0,0,4,1,42,6,2850.0,3.0
38000000.0,1,4,3,85,6,2850.0,48.0
18000000.0,1,3,1,50,6,2850.0,13.0
7500000.0,1,2,1,61,4,2850.0,7.5
35000000.0,1,4,2,138,6,2850.0,14.87
10000000.0,0,4,1,6,1,2850.0,17.0
2700000.0,1,1,1,6,1,2850.0,11.0
6000000.0,1,2,2,157,6,2850.0,5.5
15500000.0,0,3,2,61,4,2850.0,16.0
22500000.0,0,4,1,92,13,2850.0,16.0
27500000.0,1,5,3,92,13,2850.0,15.0
3500000.0,1,2,1,92,13,2850.0,15.0
11800000.0,0,5,2,92,13,2850.0,15.0
15000000.0,0,4,1,92,13,2850.0,14.5
16000000.0,0,3,1,92,13,1350.0,22.0
29000000.0,1,4,2,106,13,2850.0,32.0
4500000.0,1,3,1,92,13,2850.0,24.0
70000000.0,1,4,2,92,13,2850.0,18.0
15000000.0,1,3,1,92,13,2850.0,15.0
30000000.0,0,2,1,92,13,2850.0,15.0
8200000.0,0,3,1,92,13,2850.0,52.0
24000000.0,0,4,2,92,13,2850.0,15.0
16500000.0,0,3,1,166,13,2850.0,19.55
12000000.0,1,2,1,92,13,2850.0,18.5
14200000.0,1,4,2,166,13,2850.0,20.0
14000000.0,0,3,1,92,13,2850.0,15.0
10500000.0,0,2,1,92,13,3100.0,18.5
22500000.0,0,4,2,92,13,3100.0,15.0
14500000.0,0,3,1,60,5,2850.0,16.0
22500000.0,1,4,2,92,13,2850.0,28.5
27000000.0,0,5,2,92,13,2850.0,40.0
9500000.0,1,5,1,92,13,2850.0,100.0
4800000.0,0,3,1,92,13,2850.0,15.0
18500000.0,0,3,2,92,13,2850.0,10.0
29500000.0,1,4,3,92,13,2850.0,15.0
16000000.0,0,3,1,92,13,2850.0,15.0
7500000.0,1,4,2,92,13,2850.0,30.0
22000000.0,0,4,2,92,13,2850.0,50.3
15000000.0,0,4,2,166,13,2850.0,50.3
21500000.0,0,4,2,92,13,2850.0,15.0
5800000.0,0,4,1,92,13,2850.0,15.0
15800000.0,1,3,1,92,13,2850.0,15.0
11000000.0,1,4,1,92,13,2850.0,30.0
7500000.0,1,3,1,166,13,2850.0,20.0
8500000.0,0,3,1,63,13,2850.0,15.0
25000000.0,1,3,1,166,13,2850.0,19.6
15500000.0,1,4,2,92,13,2850.0,15.0
9000000.0,1,3,2,114,13,2850.0,15.0
7250000.0,0,4,1,104,13,2850.0,34.0
16500000.0,0,5,2,92,13,2850.0,35.0
13500000.0,0,4,1,92,13,1650.0,20.0
20000000.0,1,5,1,166,13,2850.0,20.0
17000000.0,1,4,2,92,13,2850.0,15.0
18500000.0,0,5,2,92,13,2850.0,34.0
6900000.0,0,2,1,165,6,2850.0,15.0
7500000.0,1,3,1,63,13,2850.0,17.0
30000000.0,1,5,2,76,10,2850.0,240.0
19000000.0,1,4,2,92,13,2850.0,15.0
32500000.0,1,5,2,63,13,2850.0,20.0
41500000.0,0,4,6,166,4,4000.0,9.2
36000000.0,0,4,2,166,4,2500.0,11.0
55000000.0,0,5,4,142,4,900.0,16.4
31750000.0,0,2,2,41,4,900.0,11.0
100000000.0,0,5,2,166,4,2850.0,14.01
66500000.0,0,4,3,166,4,4000.0,17.5
232440000.0,0,3,2,33,4,2850.0,15.6
13500000.0,0,2,2,166,4,1500.0,9.0
28500000.0,0,3,2,166,4,2500.0,11.0
225000000.0,1,5,3,33,4,2850.0,15.54
57000000.0,0,3,2,33,4,3050.0,9.92
15200000.0,0,6,6,34,4,2850.0,12.7
32000000.0,0,2,1,166,4,2100.0,6.03
39500000.0,0,4,4,98,4,2000.0,8.2
265000000.0,0,5,4,31,4,4000.0,12.8
4700000.0,1,3,2,80,1,2850.0,16.0
5500000.0,1,3,1,62,9,2850.0,12.5
8000000.0,1,3,1,62,9,2850.0,10.0
13500000.0,0,3,2,62,9,2850.0,12.0
13500000.0,1,3,1,62,9,2850.0,12.5
5500000.0,1,3,1,62,9,2850.0,13.0
8300000.0,1,3,2,50,6,2850.0,12.5
3500000.0,0,3,1,62,9,2850.0,11.0
18000000.0,1,3,2,62,9,2850.0,14.0
27500000.0,1,4,2,13,9,2850.0,11.5
16000000.0,0,3,1,62,9,2850.0,12.0
5200000.0,1,3,1,62,9,2850.0,13.0
43000000.0,1,4,2,13,9,2850.0,32.0
9000000.0,1,3,1,62,9,2850.0,10.0
4500000.0,1,3,1,62,9,2850.0,10.0
5500000.0,1,2,1,62,9,2850.0,12.0
9500000.0,1,3,1,62,9,1700.0,17.0
12000000.0,0,3,1,62,9,2850.0,15.0
4500000.0,1,3,1,62,9,2850.0,10.0
19500000.0,1,4,2,62,9,2850.0,15.0
5600000.0,0,1,1,62,9,2850.0,10.0
31500000.0,1,5,3,62,9,2700.0,10.0
10000000.0,0,3,1,62,9,2850.0,14.0
14500000.0,1,3,1,62,9,2850.0,10.0
48000000.0,1,4,3,62,9,2200.0,26.0
45000000.0,1,1,1,62,9,2850.0,15.0
5700000.0,1,1,1,62,9,2850.0,10.0
5000000.0,0,2,1,62,9,2850.0,20.0
6000000.0,0,2,1,62,9,2850.0,15.0
8600000.0,0,3,1,62,9,2850.0,10.0
15000000.0,0,2,1,62,9,2850.0,12.5
5300000.0,0,2,1,50,6,2850.0,10.0
35000000.0,0,3,3,157,6,4000.0,10.1
22000000.0,0,5,4,29,4,2850.0,11.0
39500000.0,1,4,3,98,4,3500.0,8.1
75000000.0,0,10,10,117,6,2850.0,15.5
250000000.0,0,4,3,33,4,2850.0,20.0
24000000.0,0,1,1,133,4,2850.0,11.0
13000000.0,1,3,1,89,4,2850.0,10.0
9800000.0,0,4,3,133,4,2850.0,7.0
20000000.0,0,3,2,133,4,1700.0,6.5
19000000.0,1,4,2,138,6,2850.0,20.5
13500000.0,1,4,2,66,6,2850.0,10.5
18800000.0,0,3,2,61,4,2850.0,6.0
19800000.0,0,3,2,50,6,1350.0,12.5
31000000.0,0,4,3,61,4,2850.0,10.0
19500000.0,1,3,2,61,4,2850.0,10.0
19000000.0,1,3,2,166,4,2850.0,12.0
18500000.0,0,3,2,61,4,2850.0,8.6
31000000.0,0,7,2,90,13,2850.0,29.0
6500000.0,0,3,1,90,13,2850.0,56.0
31000000.0,0,6,3,92,13,2850.0,56.0
17600000.0,0,3,1,90,13,2850.0,20.0
17800000.0,0,3,1,90,13,2850.0,11.0
15700000.0,1,4,2,90,13,2850.0,80.0
6800000.0,0,2,1,90,13,2850.0,15.0
4200000.0,0,2,1,90,13,2850.0,15.0
11000000.0,1,3,1,92,13,2850.0,14.0
4750000.0,0,1,1,90,13,2850.0,65.0
3100000.0,0,3,1,90,13,2850.0,15.0
6000000.0,1,4,1,50,6,2850.0,13.5
5500000.0,1,5,1,50,6,2850.0,8.5
3000000.0,0,2,1,50,6,2850.0,8.0
12000000.0,0,3,1,50,6,2850.0,27.0
11500000.0,1,3,1,64,6,2850.0,10.5
11000000.0,1,3,1,50,6,2850.0,26.0
3500000.0,1,2,1,42,6,2850.0,8.0
1800000.0,0,2,1,42,6,2850.0,10.0
26000000.0,0,10,10,109,6,2850.0,20.0
22000000.0,0,4,2,42,6,2850.0,15.0
9000000.0,0,4,1,42,6,2850.0,132.0
8500000.0,0,3,1,166,6,2850.0,13.0
5700000.0,0,3,1,42,6,2850.0,15.0
22000000.0,0,4,3,42,6,2850.0,15.0
55000000.0,0,6,4,81,6,2850.0,32.0
18500000.0,0,8,3,50,6,2850.0,21.0
12500000.0,1,3,1,42,6,2850.0,23.0
5200000.0,1,3,1,50,6,2850.0,23.0
65000000.0,0,1,1,42,6,2850.0,11.0
31000000.0,1,4,1,42,6,2850.0,100.0
